timestamp,user_id,query_info,query_type,hour,day_of_week,month,day_of_month,IsOutsideWorkHours,IsWeekend,NightShift,op_DELETE,op_INSERT,op_UPDATE,frekuensi_aktivitas_per_user,jumlah_tipe_operasi_unik,rasio_operasi_modifikasi,pola_waktu_akses
2025-01-02 16:29:42,7.0,192.168.1.6 insert into temporary_resep values(|0|SPIRONOLACTON 25 MG |1 X 1 (PAGI) SESUDAH MAKAN|30|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:58:00,7.0,"192.168.1.6 insert into antriapotek2 values('202501020016','1','2025/01/02/000001')",INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:07:00,7.0,192.168.1.6 delete from antriapotek2,DELETE,15,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 16:13:27,7.0,192.168.1.6 insert into detail_piutang_pasien values(|2025/01/02/000010|PIUTANG BPJS|BPJ|536364.0|536364.0|2025-01-02),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:23:57,2.0,192.168.1.42 insert into resep_obat values(|202501020064|0000-00-00|00:00:00|2025/01/02/000063|00002|2025-01-02|17:23:56|ralan|0000-00-00|00:00:00),INSERT,17,3,1,2,0,0,0,False,True,False,123,3,1.0,0.9137829794868656
2025-01-02 16:08:34,9.0,192.168.1.31 delete from tampjurnal,DELETE,16,3,1,2,0,0,0,True,False,False,251,3,1.0,1.482670144358519
2025-01-02 15:01:58,7.0,"192.168.1.6 insert into tampjurnal values('520308','Beban Jasa Sarana Tindakan Ralan','90000.0','0')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:11:25,7.0,192.168.1.6 delete from tampjurnal,DELETE,16,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 14:31:17,2.0,192.168.1.31 delete from antripoli where kd_dokter='00002' and kd_poli='U0003',DELETE,14,3,1,2,0,0,0,True,False,False,123,3,1.0,0.9137829794868656
2025-01-02 17:49:35,9.0,"192.168.1.19 insert into tampjurnal values('117004','Suspen Piutang Tindakan Ralan','50000.0','0')",INSERT,17,3,1,2,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-02 15:41:40,8.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/02/000023|J06.9|Ralan|5|Lama),INSERT,15,3,1,2,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-02 16:34:53,7.0,192.168.1.6 insert into temporary_resep values(|0|LANSOPRAZOLE CAPS|1 X 1 (MALAM) SEBELUM MAKAN|30|Kapsul|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:20:12,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('26','SISA PIUTANG',':','','','','','315.105','Tagihan','00007','','','','','','','','')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 09:34:14,7.0,192.168.1.6 insert into temporary_resep values(|5|NITRAL|2 X 1 SESUDAH MAKAN|60|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,9,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 09:56:54,10.0,192.168.1.7 update resume_pasien set kd_diagnosa_utama=? |E11.5|2024/12/30/000052 where no_rawat=?,UPDATE,9,3,1,2,0,0,0,False,False,True,228,3,1.0,2.49256952798578
2025-01-02 17:40:24,5.0,192.168.1.28 delete from antriapotek3,DELETE,17,3,1,2,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-02 15:45:53,10.0,"192.168.1.7 insert ignore into kabupaten values(?,?) |0|LIMA PULUH KOTA",INSERT,15,3,1,2,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-02 16:24:54,7.0,192.168.1.6 insert into temporary_resep values(|0|LANSOPRAZOLE CAPS|1 X 1 (PAGI) 1/2 JAM SEBELUM MAKAN|30|Kapsul|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:17:10,7.0,192.168.1.6 insert into resep_dokter values(|202501020058|000235|20.0|3 X 1 SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:47:55,7.0,"192.168.1.6 insert into tampjurnal values('111010','Bayar Cash','169173.0','0')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:13:26,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|17:13:26|2025/01/02/000065|000235|3 X 1 SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:43:05,8.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder=? |R10.4|2025/01/02/000024 where no_rawat=?,UPDATE,15,3,1,2,0,0,0,False,False,True,252,3,1.0,1.3310250841422273
2025-01-02 14:33:48,2.0,192.168.1.31 delete from antripoli where kd_dokter='00001' and kd_poli='U0012',DELETE,14,3,1,2,0,0,0,True,False,False,123,3,1.0,0.9137829794868656
2025-01-02 17:00:00,7.0,192.168.1.6 insert into resep_dokter values(|202501020050|000417|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:50:39,9.0,192.168.1.31 insert into permintaan_pemeriksaan_lab values(|PK202501020007|J000109|Belum),INSERT,14,3,1,2,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-02 14:51:00,9.0,192.168.1.31 delete from tampjurnal,DELETE,14,3,1,2,0,0,0,True,False,False,251,3,1.0,1.482670144358519
2025-01-02 16:26:52,7.0,192.168.1.6 insert into temporary_resep values(|7|BETAHISTINE |3 X 1 SESUDAH MAKAN|20|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:23:44,9.0,"192.168.1.31 insert into tampjurnal values('211214','Utang Jasa Sarana Laborat Ralan','0','60000.0')",INSERT,14,3,1,2,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-02 17:17:12,1.0,192.168.1.29 insert into resep_dokter values(|202501020062|000156|7.0|1X1),INSERT,17,3,1,2,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-02 09:33:42,7.0,192.168.1.6 insert into temporary_resep values(|2|REBAMIPID|3 x 1 SEBELUM MAKAN|10|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,9,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:13:03,7.0,"192.168.1.6 insert into tampjurnal values('116050','PPN Keluaran','0','25635.0')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:02:43,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|17:02:43|2025/01/02/000050|000235|3x1 bila deman),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:51:33,7.0,"192.168.1.6 insert into tagihan_sadewa values('2025/01/02/000055','000855','EDI WARMAN','PD TIAKAR, -, -, -',concat('2025-01-02',' ',CURTIME()),'Pelunasan','293665.0','293665.0','Sudah','00007')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:14:23,9.0,"192.168.1.31 update permintaan_lab set tgl_hasil=?,jam_hasil=? |2025-01-02|17:14:26|PK202501020009 where noorder=?",UPDATE,17,3,1,2,0,0,0,False,False,True,251,3,1.0,1.482670144358519
2025-01-02 13:06:56,10.0,"192.168.1.7 insert ignore into kabupaten values(?,?) |0|-",INSERT,13,3,1,2,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-02 15:37:09,8.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/02/000012|I47.1|Ralan|3|Lama),INSERT,15,3,1,2,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-02 15:47:49,8.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/02/000032|I20.8|Ralan|2|Lama),INSERT,15,3,1,2,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-02 14:43:42,7.0,"192.168.1.6 insert into tampjurnal values('117004','Suspen Piutang Tindakan Ralan','90000.0','0')",INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:03:04,1.0,192.168.1.29 insert into resep_dokter values(|202501020057|000228|32.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-02 15:12:40,1.0,192.168.1.29 insert into resep_dokter values(|202501020024|000236|33.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,15,3,1,2,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-02 16:19:12,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('29','PPN',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:02:43,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|17:02:43|2025/01/02/000050|000231|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 10:13:56,10.0,192.168.1.7 update resume_pasien set kd_diagnosa_utama=? |E11.5|2024/12/30/000014 where no_rawat=?,UPDATE,10,3,1,2,0,0,0,False,False,True,228,3,1.0,2.49256952798578
2025-01-02 17:00:29,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|17:00:29|2025/01/02/000053|000207|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:25:46,7.0,192.168.1.6 delete from resep_dokter_racikan where no_resep='202501020003',DELETE,14,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 15:31:26,7.0,"192.168.1.6 insert into tampjurnal values('520200','Beban Jasa Medik Dokter Tindakan Ralan','50000.0','0')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:49:15,8.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder2=? |E79.0|2025/01/02/000033 where no_rawat=?,UPDATE,15,3,1,2,0,0,0,False,False,True,252,3,1.0,1.3310250841422273
2025-01-02 16:22:44,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('24','EKSES',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:12:35,7.0,192.168.1.6 delete from tampjurnal,DELETE,16,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 16:20:51,7.0,192.168.1.6 delete from tampjurnal,DELETE,16,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 16:15:38,7.0,192.168.1.6 delete from tampjurnal,DELETE,16,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 17:30:45,8.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/02/000066|I20.8|Ralan|2|Lama),INSERT,17,3,1,2,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-02 14:34:30,2.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/02/000026'",UPDATE,14,3,1,2,0,0,0,False,False,True,123,3,1.0,0.9137829794868656
2025-01-02 15:54:24,5.0,192.168.1.28 delete from antriapotek3,DELETE,15,3,1,2,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-02 15:49:57,1.0,192.168.1.29 update reg_periksa set stts=? |Sudah|2025/01/02/000049 where no_rawat=?,UPDATE,15,3,1,2,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-02 09:35:19,7.0,192.168.1.6 insert into temporary_resep values(|5|MECOBALAMIN |2 X 1 SESUDAH MAKAN|15|Kapsul|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,9,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:54:32,7.0,"192.168.1.6 insert into tampjurnal values('420100','Pendapatan Tindakan Rawat Inap','0','90000.0')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:55:24,7.0,192.168.1.6 insert into resep_dokter values(|202501020014|000309|15.0|2 X 1 SESUDAH MAKAN),INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:37:08,7.0,192.168.1.6 update gudangbarang set stok=stok-'30.0' where kode_brng='000236' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,14,3,1,2,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-02 16:45:25,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|16:45:25|2025/01/02/000043|000224|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:15:54,8.0,"192.168.1.35 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/02/000038'",UPDATE,14,3,1,2,0,0,0,False,False,True,252,3,1.0,1.3310250841422273
2025-01-02 10:23:47,10.0,192.168.1.7 insert into diagnosa_pasien values(|2024/12/31/000016|I35.1|Ralan|3|Lama),INSERT,10,3,1,2,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-02 17:10:48,10.0,"192.168.1.7 insert into reg_periksa values(|043|2025/01/02/000068|2025-01-02|17:09:59|00001|005011|U0012|-|TJ PATI, -, -, -|SAUDARA|0|Belum|Lama|Ralan|BPJ|73|Th|Belum Bayar|Lama)",INSERT,17,3,1,2,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-02 16:45:25,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|16:45:25|2025/01/02/000043|000245|3 X 1 SESUDAH MAKAN),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:48:18,7.0,192.168.1.6 delete from tampjurnal,DELETE,15,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 14:38:10,2.0,192.168.1.42 update reg_periksa set stts=? |Sudah|2025/01/02/000003 where no_rawat=?,UPDATE,14,3,1,2,0,0,0,False,False,True,123,3,1.0,0.9137829794868656
2025-01-02 09:53:10,10.0,192.168.1.7 insert into diagnosa_pasien values(|2024/12/30/000025|I10|Ralan|3|Lama),INSERT,9,3,1,2,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-02 15:46:34,7.0,"192.168.1.6 insert into tampjurnal values('550106','HPP Persediaan Obat Rawat Jalan','36000.0','0')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:53:30,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-02|16:53:30|2025/01/02/000059|000235|296.0|370.0|20.0|0|0|7400|Ralan|AP||),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:49:55,9.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/02/000021'",UPDATE,14,3,1,2,0,0,0,False,False,True,251,3,1.0,1.482670144358519
2025-01-02 09:30:23,7.0,192.168.1.6 delete from tampjurnal,DELETE,9,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 15:47:42,7.0,"192.168.1.6 insert into antriapotek2 values('202501020037','1','2025/01/02/000037')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:03:32,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-02|15:03:31|2025/01/02/000021|000189|3330.0|4163.0|5.0|0|0|20815|Ralan|AP||),INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:17:59,7.0,"192.168.1.6 insert into tampjurnal values('550106','HPP Persediaan Obat Rawat Jalan','37805.0','0')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:23:12,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-02|15:23:12|2025/01/02/000027|0000801|801.0|1001.0|7.0|0|1000.0|8007|Ralan|AP||),INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:28:33,8.0,192.168.1.35 update reg_periksa set stts='Berkas Diterima' where no_rawat='2025/01/02/000027',UPDATE,14,3,1,2,0,0,0,False,False,True,252,3,1.0,1.3310250841422273
2025-01-02 17:07:45,7.0,192.168.1.6 insert into resep_dokter values(|202501020054|000005|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:30:18,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-02|14:30:18|2025/01/02/000012|000054|159.0|199.0|60.0|0|0|11940|Ralan|AP||),INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:44:56,10.0,"192.168.1.7 insert into rujuk values('0055S0010125B000028','2025/01/02/000068','RSU DR ADNAN WD - KOTA PAYAKUMBUH','2025-01-02','I20 - Angina pectoris','00001','-','-','PEMERIKSAAN LAB','12:00:01')",INSERT,17,3,1,2,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-02 15:42:45,7.0,192.168.1.6 update gudangbarang set stok=stok-'60.0' where kode_brng='000211' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,15,3,1,2,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-02 16:52:55,1.0,192.168.1.29 insert into resep_dokter values(|202501020052|000315|20.0|3 X 1 SESUDAH MAKAN),INSERT,16,3,1,2,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-02 17:05:06,7.0,192.168.1.6 insert into resep_dokter values(|202501020053|000137|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:16:29,7.0,"192.168.1.6 insert into tampjurnal values('420108','Pendapatan Obat Rawat Jalan','0','12560.0')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:37:09,7.0,192.168.1.6 update gudangbarang set stok=stok-'30.0' where kode_brng='0000801' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,14,3,1,2,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-02 14:55:00,7.0,192.168.1.6 delete from tampjurnal,DELETE,14,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 15:43:37,9.0,"192.168.1.31 insert into antripoli values('00001','U0012','1','2025/01/02/000049')",INSERT,15,3,1,2,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-02 14:04:15,8.0,192.168.1.35 insert into periksa_lab values(|2025/01/02/000007|00008|J000109|2025-01-02|14:04:19|00002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|00004|Ralan),INSERT,14,3,1,2,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-02 14:49:01,7.0,192.168.1.6 insert into resep_dokter values(|202501020010|000033|30.0|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:23:24,7.0,192.168.1.6 delete from tampjurnal,DELETE,15,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 16:04:02,7.0,"192.168.1.6 insert into tampjurnal values('211132','Utang Jasa Sarana Tindakan Ralan','50000.0','0')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:07:45,7.0,192.168.1.6 insert into resep_dokter values(|202501020054|000170|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:44:43,10.0,192.168.1.7 delete from rujuk where no_rujuk='0055S0010125B000027',DELETE,17,3,1,2,0,0,0,True,False,False,228,3,1.0,2.49256952798578
2025-01-02 14:58:05,7.0,"192.168.1.6 insert into tampjurnal values('420108','Pendapatan Obat Rawat Jalan','0','185810.0')",INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:27:53,7.0,192.168.1.6 insert into temporary_resep values(|2|NITROKAF FORTE|2 X 1 SESUDAH MAKAN|60|Kapsul|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 10:05:14,10.0,192.168.1.7 insert into diagnosa_pasien values(|2024/12/30/000068|E11.5|Ralan|2|Lama),INSERT,10,3,1,2,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-02 15:45:59,7.0,"192.168.1.6 insert into tampjurnal values('211132','Utang Jasa Sarana Tindakan Ralan','0','90000.0')",INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 14:45:11,7.0,"192.168.1.6 insert into tampjurnal values('420108','Pendapatan Obat Rawat Jalan','0','510322.0')",INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:52:44,5.0,"192.168.1.28 insert into antriapotek3 values('202501020035','1','2025/01/02/000019')",INSERT,15,3,1,2,0,0,0,False,True,False,122,2,1.0,1.234715522878037
2025-01-02 16:47:27,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|16:47:27|2025/01/02/000048|000415|2x1 batuk),INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 16:57:17,1.0,192.168.1.29 insert into resep_dokter values(|202501020054|000211|60.0|2 X 1 SESUDAH MAKAN),INSERT,16,3,1,2,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-02 14:37:09,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-02|14:37:08|2025/01/02/000020|000197|2511.0|3139.0|1.0|0|0|3139|Ralan|AP||),INSERT,14,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:10:56,7.0,192.168.1.6 delete from tampjurnal,DELETE,17,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 17:03:34,7.0,192.168.1.6 delete from resep_dokter where no_resep='202501020052',DELETE,17,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 16:34:41,7.0,192.168.1.6 delete from temporary_resep where temp37='192.168.1.6',DELETE,16,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 17:31:11,7.0,192.168.1.6 insert into resep_dokter values(|202501020065|0000801|30.0|1 X 1 (MALAM) SEBELUM MAKAN),INSERT,17,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 13:50:18,9.0,192.168.1.31 insert into antrilabpk values('1'),INSERT,13,3,1,2,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-02 16:13:49,7.0,"192.168.1.6 insert into tampjurnal values('117004','Tindakan Ralan','0','90000.0')",INSERT,16,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 15:39:57,7.0,192.168.1.6 delete from tampjurnal,DELETE,15,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 15:26:23,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-02|15:26:22|2025/01/02/000036|000207|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,15,3,1,2,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-02 17:11:09,8.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/02/000050|R51|Ralan|3|Baru),INSERT,17,3,1,2,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-02 15:46:22,7.0,192.168.1.6 delete from antriapotek2,DELETE,15,3,1,2,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-02 14:51:46,1.0,192.168.1.29 insert into resep_obat values(|202501020017|0000-00-00|00:00:00|2025/01/02/000011|00001|2025-01-02|14:51:52|ralan|0000-00-00|00:00:00),INSERT,14,3,1,2,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-02 16:52:44,2.0,192.168.1.42 insert into resep_dokter values(|202501020051|000231|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,16,3,1,2,0,0,0,False,True,False,123,3,1.0,0.9137829794868656
